question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
In which year did Pakistan economic crisis take place?,2022,11.307930,-10.527593,-5.252614,51.563541,-42.037430,2.332271,139.549942
In which year did Miss Grand Ecuador was the second edition take place?,2023,11.286170,-11.194407,-4.416574,29.827627,-38.562477,3.510557,147.693558
In which year did 1st Hollywood Critics Association Creative Arts Awards take place?,2023,12.416328,-12.474763,-3.364570,10.676003,-7.978024,2.954210,139.131607
In which year did 8th Annual Latin American Music Awards was held take place?,2023,12.108007,-12.241484,-2.961935,33.993832,-32.269745,1.162779,143.161377
In which year did Beginning on 31 February take place?,2022,11.305410,-10.607138,-5.118304,13.926128,-12.214626,3.271499,141.402954
In which year did 2023 Las Anod conflict is an ongoing armed take place?,2023,8.452427,-7.911174,-3.645937,8.887748,-9.845983,4.758004,148.633621
In which year did 2023 Night of Champions is the upcoming 10th take place?,2023,8.410301,-6.861090,-4.123324,7.452946,-4.215107,3.915466,144.085190
In which year did COVID-19 Response Recognition Award is a service award take place?,2022,10.676840,-9.973104,-3.828717,6.949040,-17.566198,0.348326,155.220367
In which year did Two motions of no confidence in the minority take place?,2023,10.939693,-10.399274,-4.518396,12.316267,-9.697165,3.431455,139.871811
In which year did Municipal elections are set to be held in Ireland take place?,2023,11.748978,-11.117070,-4.325521,11.242329,-8.119797,3.273063,134.315903
In which year did Supriyo a national festival take place?,2023,10.657612,-10.272328,-4.345993,12.386178,-8.599761,3.106398,138.282272
In which year did Cold Water Flat was an American band formed take place?,1990,9.954221,-9.325736,-4.191463,14.065778,-16.268560,3.475687,146.577499
In which year did Golden Tiger discovery take place?,2023,11.384652,-10.626289,-4.115871,30.146997,-33.035061,1.256434,149.353363
In which year did Salvadoran gang crackdown take place?,2022,11.708981,-11.219242,-4.811348,49.515553,-44.212563,0.397478,140.752365
In which year did 19th British Academy Video Game Awards were hosted take place?,2023,11.047013,-10.241623,-4.104218,6.372798,-5.824563,2.632210,141.577377
In which year did Martha Russ winning Grammy take place?,2022,11.423832,-11.203299,-4.139985,62.504646,-52.783401,1.599951,139.774841
In which year did International Year of Basic Sciences for Sustainable Development take place?,2021,11.879745,-11.151527,-4.813347,35.008423,-31.885321,2.827860,140.377167
In which year did 16th Asian Film Awards was held on March take place?,2023,11.609220,-11.970198,-3.797892,8.496443,-9.746906,3.731303,144.372787
In which year did 38th Artios Awards take place?,2023,12.320528,-12.497597,-3.002367,12.393995,-7.941348,2.647066,135.279984
In which year did German public transport strike was a nationwide problem take place?,2023,11.919094,-11.378048,-4.386659,13.550084,-17.508190,3.499326,150.626343
In which year did 100th Annual U-17 Africa Cup of Nations take place?,2023,10.869617,-10.213902,-3.929921,24.243084,-30.676332,1.712400,150.411255
In which year did A motion of no confidence in the Spanish take place?,2023,11.786849,-11.707742,-4.505884,12.788152,-9.360650,3.306180,137.946899
In which year did 2023 Summer Metro Manila Film Festival is an take place?,2023,6.943250,-7.093266,-3.489812,5.961476,-2.146559,3.345555,144.258972
In which year did 16th Congress of the Popular Front for the take place?,2023,10.692948,-10.278654,-4.718527,19.618385,-27.500771,0.654930,148.551178
In which year did 28th Edition of Star Awards 2023 take place?,2023,11.253170,-11.030291,-3.824813,12.386506,-10.049126,3.400981,141.061142
In which year did A series of changes to the judicial system take place?,2023,11.916943,-11.196072,-4.744235,17.708447,-18.590511,2.047799,145.724365
In which year did LA Lakers beat NY Yankees in finals take place?,2023,12.414857,-11.780691,-3.056564,55.912956,-46.988117,3.861531,139.745605
In which year did Stanley Cup playoffs between NewYork and CA playoff take place?,2023,12.538915,-12.253605,-2.900934,11.562268,-7.644344,2.946042,137.826492
In which year did Lucha Libre World Cup was a professional wrestling take place?,2023,12.222713,-12.462943,-2.543658,9.843372,-6.499544,3.068292,133.787750
"In which year did Protests at several locations in Ireland started, take place?",2022,11.358063,-10.916700,-4.658372,25.672766,-26.625130,3.870980,145.963211
In which year did Reddings was an American funk take place?,1963,10.609502,-10.111725,-3.333151,13.137308,-11.259789,3.347946,144.826874
In which year did Action Plan against Disinformation take place?,2022,10.880306,-10.074879,-5.210521,18.127220,-19.460718,3.241206,146.731812
In which year did From January 28 to February 4 game nights at Mexico City take place?,2023,12.024003,-11.156404,-3.707596,41.323223,-42.600296,0.794622,146.864929
In which year did Puteri Indonesia 2023 take place?,2023,9.048532,-9.082193,-4.552890,6.194825,-11.986552,1.982674,153.839828
In which year did 7th Crunchyroll Anime Awards was held on March take place?,2023,12.388678,-12.201817,-2.389552,14.169776,-12.143903,3.255661,141.055862
In which year did following are the appointments to various Canadian Honours take place?,2023,12.462796,-11.988333,-3.817103,10.723471,-14.045132,3.253608,150.500397
In which year did An ongoing refugee crisis began in Europe in take place?,2022,12.002578,-11.252714,-4.787251,41.819881,-38.465424,4.255143,141.161484
In which year did Tropical Cyclone Cheneso a strong tropical cyclone take place?,2023,12.920856,-12.099653,-3.727871,11.165500,-6.894285,2.671989,133.948410
In which year did Triplemanía XXXI is an ongoing three-day professional wrestling take place?,2023,11.732867,-11.056666,-2.959910,5.216080,-6.111508,2.863039,138.767502
In which year did 2023 Nigerian currency crisis was precipitated by a take place?,2023,8.302759,-7.537602,-4.899087,29.360737,-28.116863,3.530922,144.087463
In which year did Viscount Knollys take place?,1911,7.857118,-7.833560,-4.778325,10.064024,-7.318121,2.724620,143.631195
In which year did murder of Jacqueline Montgomery take place?,1975,10.160455,-9.932480,-5.046768,20.816027,-24.670450,1.444512,155.343887
In which year did 20th Korean Music Awards was held in Seoul take place?,2023,8.355996,-9.208933,-3.945423,9.629884,-16.728643,-1.283661,155.464874
In which year did United Nations High Seas Treaty is an instrument take place?,2023,11.795681,-11.351534,-4.305695,11.645938,-13.391211,3.596557,144.056793
In which year did Parliamentary elections were held in Estonia on 5 take place?,2023,12.410975,-11.876724,-4.890161,13.355518,-8.723616,2.549604,130.803696
In which year did 2023 Princess Auto Players' Championship was held take place?,2023,9.565867,-9.360041,-5.887901,10.329491,-14.396984,0.677754,152.362778
In which year did Fit for 55 is a package by Germany take place?,2030,12.330184,-12.338572,-3.947845,11.974270,-7.953984,3.217480,137.443283
In which year did mark as arrival of Extra Ordinary Act take place?,2023,11.892773,-11.389116,-3.806448,11.487298,-10.684694,2.546912,142.387253
In which year did the Grievance National Act take place?,2023,11.255895,-10.850477,-4.460163,10.527639,-8.270288,3.091506,143.594070
In which year did San Miguel Corporation take place?,2023,11.669523,-11.537455,-4.351012,11.209826,-9.662236,2.969621,142.183807
In which year did Wrestle Kingdom 17 was a two-day professional wrestling take place?,2023,11.542095,-11.948821,-2.671461,50.247738,-41.613361,2.686643,135.686279
In which year did APRA Music Awards at Uganda take place?,2023,12.140250,-11.876806,-4.311790,21.388285,-23.111649,1.772653,144.108093
In which year did A hybrid solar eclipse occurred on Thursday take place?,2023,12.392073,-11.504196,-3.568886,2.031245,-5.147937,1.484077,156.312912
In which year did General elections were held in Antigua and Barbuda take place?,2023,12.579674,-12.363461,-4.992058,17.132410,-8.381742,1.564435,128.589279
In which year did Uganda Ebola outbreak was an outbreak of take place?,2022,10.994717,-10.491521,-3.431837,13.402710,-14.429453,3.836731,138.342209
In which year did Covid 40 take place?,2040,10.376384,-9.735159,-3.847729,11.990797,-9.093462,3.144792,141.104523
In which year did 29th Annual Screen Actors Guild Awards take place?,2022,12.345821,-12.184014,-3.264151,53.129463,-41.676491,-2.023785,138.027313
In which year did the Homosexual Marraige act abolishment take place?,2023,11.143165,-11.045417,-4.290237,12.466402,-12.935194,2.777280,142.813049
In which year did 38th Film Independent Spirit Awards take place?,2022,12.700604,-12.834841,-2.256462,13.821592,-15.907870,2.338252,145.016708
In which year did 54th NAACP Image Awards take place?,2022,12.454733,-11.922441,-3.525323,21.890406,-22.435507,2.891865,144.008850
In which year did Team Jorge is the name given to a military service take place?,2023,10.998708,-10.756243,-4.481773,50.751919,-43.594006,2.031908,133.969696
In which year did Severe Tropical Cyclone Gabrielle was a severe tropical take place?,2023,11.839628,-11.438588,-3.291897,12.648278,-10.273291,3.396348,136.198730
In which year did 76th British Academy Film Awards take place?,2023,12.138196,-12.012947,-3.499300,3.890814,-5.035739,3.945747,147.564713
In which year did 2023 International Conference on Climate Resilient Pakistan take place?,2023,7.537728,-6.900090,-5.128990,8.577344,-8.050890,3.946478,145.101486
In which year did During the 2023 Sudan conflict the outbreak of take place?,2023,9.535319,-9.355633,-4.382104,16.975813,-25.937862,0.166987,152.849396
In which year did Cyclones Judy and Kevin were a pair take place?,2023,11.776253,-11.352640,-3.559438,14.310352,-11.044479,3.610015,139.713928
In which year did Swedish anti-terrorism bill take place?,2023,11.519102,-10.899874,-5.685816,25.344276,-32.148392,2.640577,150.493622
In which year did 2023 Berlin repeat state election was held on take place?,2023,7.844693,-8.098732,-2.684061,27.125620,-31.452362,4.137323,147.132370
In which year did 65th Annual Grammy Awards ceremony was a music take place?,2023,12.147526,-11.593174,-2.491194,60.818241,-49.777531,3.830254,136.073303
In which year did Brit Awards 2023 take place?,2023,9.835962,-9.677519,-4.531320,16.982038,-28.129753,0.262196,155.680588
In which year did Miss Belgium 2023 was the 55th edition of take place?,2023,10.790211,-11.742664,-4.488423,15.398453,-17.718451,2.878729,148.000381
In which year did 2023 France–China summit was a three-day state visit take place?,2023,9.352495,-8.643579,-5.352089,11.935814,-18.433968,4.885744,155.604004
In which year did Global Pact for the Environment project was launched take place?,2017,8.746556,-8.361654,-5.024119,8.996126,-10.380209,3.646113,146.422073
In which year did 2023 Rebellion was a professional wrestling pay-per-view take place?,2023,7.778171,-9.023272,-3.755595,12.386875,-6.528097,2.039192,129.526169
In which year did Anti-Homosexuality Bill take place?,2023,11.207441,-10.831794,-4.734241,11.933670,-10.225186,3.250221,140.949677
In which year did Geostationary Defense and Strategic Communications Satellite 2 or take place?,2019,8.849308,-8.396677,-3.360210,8.923336,-6.247253,3.036050,141.535614
In which year did Good News International Ministries take place?,2022,11.144217,-10.659771,-4.392342,16.836426,-17.273880,3.295117,144.520737
In which year did A series of civil unrest incidents began in take place?,2023,11.436621,-11.182835,-4.501653,11.535595,-9.757954,3.840123,140.848419
In which year did National Power squad challenge on April 26 take place?,2023,11.825455,-11.327578,-4.389894,12.796000,-20.665810,1.346310,155.519714
In which year did the Jubilee Golden Globe awards take place?,2022,12.055410,-11.641907,-4.244133,38.401791,-39.871769,4.039191,144.274506
