question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
In which year did Reddings was an American funk take place?,1963,12.703800,6.837118,-5.584605,171.242065,-86.961037,-1.875348,245.131165
In which year did Action Plan against Disinformation take place?,2022,14.767371,6.857091,-4.710035,201.273834,-107.696320,0.936145,265.400513
In which year did From January 28 to February 4 game nights at Mexico City take place?,2023,15.867943,6.040466,-5.515635,225.667892,-126.227707,2.225966,262.882202
In which year did Puteri Indonesia 2023 take place?,2023,17.913290,4.678945,-3.774481,252.492798,-155.075867,-10.502118,270.758942
In which year did 7th Crunchyroll Anime Awards was held on March take place?,2023,10.766834,9.107261,-2.655431,87.231239,-26.320051,-4.021733,229.155350
In which year did following are the appointments to various Canadian Honours take place?,2023,16.298494,3.083204,-7.323335,163.092072,-95.002869,-1.139641,250.680466
In which year did An ongoing refugee crisis began in Europe in take place?,2022,13.468534,5.542906,-4.926863,175.979401,-82.138443,-5.525282,243.945496
In which year did Tropical Cyclone Cheneso a strong tropical cyclone take place?,2023,15.548286,4.464581,-4.337912,177.908295,-95.782883,-3.326863,234.770630
In which year did Triplemanía XXXI is an ongoing three-day professional wrestling take place?,2023,14.470325,5.540833,-4.076480,154.841858,-77.517715,-4.660738,246.567856
In which year did 2023 Nigerian currency crisis was precipitated by a take place?,2023,14.301297,4.457119,-5.054481,68.345154,-39.869213,-5.809584,248.686203
In which year did Viscount Knollys take place?,1911,15.091316,6.268338,-7.508718,224.343689,-124.823845,4.098970,267.226288
In which year did murder of Jacqueline Montgomery take place?,1975,13.413157,6.909271,-6.080235,251.313538,-133.145340,-0.199249,276.946930
In which year did 20th Korean Music Awards was held in Seoul take place?,2023,14.225553,8.011020,-3.565701,157.228149,-77.592911,-1.942804,241.044449
In which year did United Nations High Seas Treaty is an instrument take place?,2023,14.558862,5.089884,-5.754079,122.178596,-63.699188,9.421356,246.473083
In which year did Parliamentary elections were held in Estonia on 5 take place?,2023,14.730334,5.165470,-4.709055,149.633636,-82.772713,0.013958,235.026550
In which year did 2023 Princess Auto Players' Championship was held take place?,2023,16.422234,6.265666,-4.868711,223.170212,-134.160309,-5.345161,279.445038
In which year did Fit for 55 is a package by Germany take place?,2030,14.045392,6.599707,-5.620085,230.721115,-113.773895,-5.097409,249.463272
In which year did mark as arrival of Extra Ordinary Act take place?,2023,14.870592,4.058931,-4.041870,88.854568,-49.783436,-1.809270,200.329025
In which year did the Grievance National Act take place?,2023,17.286331,3.831927,-3.550045,252.507462,-151.895325,0.257770,274.930939
In which year did San Miguel Corporation take place?,2023,17.320946,3.633434,-4.632458,244.720459,-145.253174,-5.328942,274.348175
In which year did Wrestle Kingdom 17 was a two-day professional wrestling take place?,2023,15.141482,5.204533,-3.936594,177.248260,-96.655190,-2.907098,273.274139
In which year did APRA Music Awards at Uganda take place?,2023,15.947497,5.600487,-3.753020,204.534424,-112.145287,5.327886,257.404083
In which year did A hybrid solar eclipse occurred on Thursday take place?,2023,15.730165,3.770770,-5.860198,144.396667,-82.451401,1.432587,260.300018
In which year did General elections were held in Antigua and Barbuda take place?,2023,15.003288,6.235935,-2.252258,182.767746,-102.997314,0.376617,260.646210
In which year did Uganda Ebola outbreak was an outbreak of take place?,2022,14.549142,4.930335,-4.878213,107.108505,-59.523556,-0.724082,245.644638
In which year did Covid 40 take place?,2040,15.270287,5.148268,-3.043848,44.671665,-24.386108,-0.447401,158.395447
In which year did 29th Annual Screen Actors Guild Awards take place?,2022,18.727293,4.682231,-4.634448,160.549057,-99.949570,5.789869,227.531433
In which year did the Homosexual Marraige act abolishment take place?,2023,16.245438,2.848806,-5.722793,124.373978,-65.416275,-0.518412,243.242844
In which year did 38th Film Independent Spirit Awards take place?,2022,15.599387,6.203828,-5.300295,172.204727,-96.304726,3.859266,240.141235
In which year did 54th NAACP Image Awards take place?,2022,16.668676,5.064901,-5.172781,183.560608,-104.648048,1.303428,239.853043
In which year did Team Jorge is the name given to a military service take place?,2023,15.027339,4.152273,-5.817335,171.660812,-86.771759,2.479949,264.181427
In which year did Severe Tropical Cyclone Gabrielle was a severe tropical take place?,2023,14.370287,5.960947,-4.046725,32.220779,-18.412350,-2.089837,127.855927
In which year did 76th British Academy Film Awards take place?,2023,16.739573,6.321516,-5.040513,206.003418,-125.251343,-1.974730,257.225250
In which year did 2023 International Conference on Climate Resilient Pakistan take place?,2023,18.479462,5.126215,-3.649419,219.278961,-134.850800,-2.770566,259.153168
In which year did During the 2023 Sudan conflict the outbreak of take place?,2023,13.857996,5.830903,-4.445067,113.140656,-53.128132,-1.879265,247.959702
In which year did Cyclones Judy and Kevin were a pair take place?,2023,15.442933,4.293510,-5.472394,186.320206,-99.553284,3.049780,245.761688
In which year did Swedish anti-terrorism bill take place?,2023,13.553484,7.616250,-4.225638,209.824951,-114.027878,4.371265,250.993088
In which year did 2023 Berlin repeat state election was held on take place?,2023,12.961767,6.089864,-4.720141,162.561615,-79.451561,5.306249,244.497833
In which year did 65th Annual Grammy Awards ceremony was a music take place?,2023,12.659062,7.167933,-4.201457,146.190155,-72.481155,-0.682761,196.779312
In which year did Brit Awards 2023 take place?,2023,16.972620,5.258126,-3.390571,236.879883,-143.769318,-13.121073,280.615234
In which year did Miss Belgium 2023 was the 55th edition of take place?,2023,14.671045,5.328983,-5.046250,108.104660,-53.221390,-5.701823,242.556076
In which year did 2023 France–China summit was a three-day state visit take place?,2023,16.314140,4.683660,-4.215271,185.789322,-108.044548,-0.940758,264.942474
In which year did Global Pact for the Environment project was launched take place?,2017,16.448065,5.292467,-4.224083,127.875320,-79.106880,2.535520,216.573624
In which year did 2023 Rebellion was a professional wrestling pay-per-view take place?,2023,16.102243,4.590029,-5.237909,172.749420,-104.624458,-4.404013,256.039825
In which year did Anti-Homosexuality Bill take place?,2023,16.457569,4.106650,-5.186637,63.969456,-37.461479,6.274148,144.177994
In which year did Geostationary Defense and Strategic Communications Satellite 2 or take place?,2019,15.874456,4.173916,-4.492604,227.069931,-132.323837,1.113235,286.314117
In which year did Good News International Ministries take place?,2022,18.895462,2.661896,-4.145448,114.807327,-65.899307,2.912967,185.782211
In which year did A series of civil unrest incidents began in take place?,2023,15.083460,3.601817,-5.928749,151.057648,-71.861916,5.273319,249.161896
In which year did National Power squad challenge on April 26 take place?,2023,15.493711,4.436308,-6.412481,171.116791,-85.472183,4.167727,258.799469
In which year did the Jubilee Golden Globe awards take place?,2022,17.575172,4.749572,-4.084565,223.264038,-132.010132,4.696606,260.015564
